Id;teamName;Name;jersey;stage;Fixture;Date;Time (US Eastern);Home Team;Home Goal;Away Goal;Away Team;Clock;substitution;yellowCard;redCard;scoringPlay;didAssist;didScore;penaltyKick;ownGoal;homeAway;UpdateTime
272;Poland;Grzegorz Krychowiak;10;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;78';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
202;Argentina;Enzo Fernández;24;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
187;Argentina;Germán Pezzella;6;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
206;Argentina;Lautaro Martínez;22;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
207;Argentina;Julián Álvarez;9;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;79';substitution;;;;;;;;away;2022-12-20T12:08:59Z
285;Poland;Krzysztof Piatek;23;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;83';substitution;;;;;;;;home;2022-12-20T12:08:59Z
272;Poland;Grzegorz Krychowiak;10;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;83';substitution;;;;;;;;home;2022-12-20T12:08:59Z
201;Argentina;Thiago Almada;16;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;84';substitution;;;;;;;;away;2022-12-20T12:08:59Z
200;Argentina;Alexis Mac Allister;20;Groups;Argentina at Poland;2022-11-30;2:00:00 PM;Poland;0;2;Argentina;84';substitution;;;;;;;;away;2022-12-20T12:08:59Z
303;Mexico;Edson Álvarez;4;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;16';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
178;Saudi Arabia;Saleh Al-Shehri;11;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;28';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
177;Saudi Arabia;Ali Al-Hassan;15;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;34';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
170;Saudi Arabia;Riyadh Sharahili;26;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;37';substitution;;;;;;;;home;2022-12-20T12:08:59Z
162;Saudi Arabia;Ali Al-Bulayhi;5;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;37';substitution;;;;;;;;home;2022-12-20T12:08:59Z
160;Saudi Arabia;Abdullah Madu;3;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
311;Mexico;Uriel Antuna;21;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
310;Mexico;Alexis Vega;10;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
177;Saudi Arabia;Ali Al-Hassan;15;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
305;Mexico;Henry Martín;20;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;47';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
294;Mexico;César Montes;3;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;47';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
163;Saudi Arabia;Hassan Altambakti;17;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;52';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
298;Mexico;Luis Chávez;24;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;52';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
178;Saudi Arabia;Saleh Al-Shehri;11;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
179;Saudi Arabia;Abdulrahman Al-Obud;20;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
307;Mexico;Raúl Jiménez;9;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
302;Mexico;Carlos Rodríguez;8;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
305;Mexico;Henry Martín;20;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
301;Mexico;Orbelín Pineda;17;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
160;Saudi Arabia;Abdullah Madu;3;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;81';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
292;Mexico;Jorge Sánchez;19;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;86';substitution;;;;;;;;away;2022-12-20T12:08:59Z
306;Mexico;Rogelio Funes Mori;11;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;86';substitution;;;;;;;;away;2022-12-20T12:08:59Z
293;Mexico;Kevin Álvarez;26;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;86';substitution;;;;;;;;away;2022-12-20T12:08:59Z
303;Mexico;Edson Álvarez;4;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;86';substitution;;;;;;;;away;2022-12-20T12:08:59Z
175;Saudi Arabia;Hatan Bahbri;19;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;88';substitution;;;;;;;;home;2022-12-20T12:08:59Z
165;Saudi Arabia;Sultan Al-Ghannam;2;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;88';substitution;;;;;;;;home;2022-12-20T12:08:59Z
164;Saudi Arabia;Abdulelah Al-Amri;4;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;90'+1';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
168;Saudi Arabia;Salem Al-Dawsari;10;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;90'+5';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
175;Saudi Arabia;Hatan Bahbri;19;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;90'+5';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
175;Saudi Arabia;Hatan Bahbri;19;Groups;Mexico at Saudi Arabia;2022-11-30;2:00:00 PM;Saudi Arabia;1;2;Mexico;90'+7';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
566;Belgium;Romelu Lukaku;9;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
564;Belgium;Dries Mertens;14;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
557;Belgium;Thorgan Hazard;16;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;59';substitution;;;;;;;;away;2022-12-20T12:08:59Z
568;Belgium;Leandro Trossard;17;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;59';substitution;;;;;;;;away;2022-12-20T12:08:59Z
386;Croatia;Bruno Petkovic;16;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
385;Croatia;Marko Livaja;14;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
379;Croatia;Mario Pasalic;15;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
384;Croatia;Andrej Kramaric;9;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;64';substitution;;;;;;;;home;2022-12-20T12:08:59Z
551;Belgium;Leander Dendoncker;19;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;66';;yellowCard;;;;;;;away;2022-12-20T12:08:59Z
560;Belgium;Youri Tielemans;8;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
551;Belgium;Leander Dendoncker;19;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
559;Belgium;Yannick Carrasco;11;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
570;Belgium;Jérémy Doku;25;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;72';substitution;;;;;;;;away;2022-12-20T12:08:59Z
550;Belgium;Thomas Meunier;15;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;87';substitution;;;;;;;;away;2022-12-20T12:08:59Z
565;Belgium;Eden Hazard;10;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;87';substitution;;;;;;;;away;2022-12-20T12:08:59Z
381;Croatia;Lovro Majer;7;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;90'+2';substitution;;;;;;;;home;2022-12-20T12:08:59Z
377;Croatia;Mateo Kovacic;8;Groups;Belgium at Croatia;2022-12-01;10:00:00 AM;Croatia;0;0;Belgium;90'+2';substitution;;;;;;;;home;2022-12-20T12:08:59Z
400;Morocco;Hakim Ziyech;7;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;4';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
537;Canada;Junior Hoilett;10;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;7';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
395;Morocco;Achraf Hakimi;2;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;23';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
410;Morocco;Youssef En-Nesyri;19;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;23';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
532;Canada;Jonathan Osorio;21;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;26';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
396;Morocco;Nayef Aguerd;5;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;40';;;;scoringPlay;;didScore;;ownGoal;away;2022-12-20T12:08:59Z
523;Canada;Sam Adekugbe;3;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;45'+2';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
539;Canada;Cyle Larin;17;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;60';substitution;;;;;;;;home;2022-12-20T12:08:59Z
543;Canada;Jonathan David;20;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;60';substitution;;;;;;;;home;2022-12-20T12:08:59Z
529;Canada;Atiba Hutchinson;13;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;60';substitution;;;;;;;;home;2022-12-20T12:08:59Z
533;Canada;Mark-Anthony Kaye;14;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;60';substitution;;;;;;;;home;2022-12-20T12:08:59Z
536;Canada;Ismaël Koné;15;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;61';substitution;;;;;;;;home;2022-12-20T12:08:59Z
523;Canada;Sam Adekugbe;3;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;61';substitution;;;;;;;;home;2022-12-20T12:08:59Z
532;Canada;Jonathan Osorio;21;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
524;Canada;Richie Laryea;22;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;home;2022-12-20T12:08:59Z
403;Morocco;Abdelhamid Sabiri;11;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;away;2022-12-20T12:08:59Z
408;Morocco;Sofiane Boufal;17;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;away;2022-12-20T12:08:59Z
402;Morocco;Selim Amallah;15;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;away;2022-12-20T12:08:59Z
411;Morocco;Zakaria Aboukhlal;14;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;65';substitution;;;;;;;;away;2022-12-20T12:08:59Z
537;Canada;Junior Hoilett;10;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;76';substitution;;;;;;;;home;2022-12-20T12:08:59Z
409;Morocco;Abderrazak Hamdallah;9;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;76';substitution;;;;;;;;away;2022-12-20T12:08:59Z
531;Canada;David Wotherspoon;24;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;76';substitution;;;;;;;;home;2022-12-20T12:08:59Z
400;Morocco;Hakim Ziyech;7;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;76';substitution;;;;;;;;away;2022-12-20T12:08:59Z
406;Morocco;Azzedine Ounahi;8;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
393;Morocco;Jawad El Yamiq;18;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;77';substitution;;;;;;;;away;2022-12-20T12:08:59Z
522;Canada;Steven Vitória;5;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;84';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
405;Morocco;Yahya Jabrane;26;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;85';substitution;;;;;;;;away;2022-12-20T12:08:59Z
395;Morocco;Achraf Hakimi;2;Groups;Morocco at Canada;2022-12-01;10:00:00 AM;Canada;1;2;Morocco;85';substitution;;;;;;;;away;2022-12-20T12:08:59Z
462;Germany;Serge Gnabry;10;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;10';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
450;Germany;David Raum;3;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;10';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
485;Costa-Rica;Brandon Aguilera;20;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
455;Germany;Leon Goretzka;8;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
448;Germany;Lukas Klostermann;16;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
483;Costa-Rica;Youstin Salas;14;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
461;Germany;Niclas Füllkrug;9;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;55';substitution;;;;;;;;away;2022-12-20T12:08:59Z
453;Germany;Ilkay Gündogan;21;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;55';substitution;;;;;;;;away;2022-12-20T12:08:59Z
480;Costa-Rica;Yeltsin Tejeda;17;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;58';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
460;Germany;Thomas Müller;13;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;66';substitution;;;;;;;;away;2022-12-20T12:08:59Z
459;Germany;Kai Havertz;7;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;66';substitution;;;;;;;;away;2022-12-20T12:08:59Z
454;Germany;Mario Götze;11;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
450;Germany;David Raum;3;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;67';substitution;;;;;;;;away;2022-12-20T12:08:59Z
476;Costa-Rica;Juan Pablo Vargas;3;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;70';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
461;Germany;Niclas Füllkrug;9;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;73';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
459;Germany;Kai Havertz;7;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;73';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
478;Costa-Rica;Keysher Fuller;4;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
475;Costa-Rica;Rónald Matarrita;22;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
482;Costa-Rica;Johan Venegas;11;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
491;Costa-Rica;Jewison Bennette;9;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;74';substitution;;;;;;;;home;2022-12-20T12:08:59Z
474;Costa-Rica;Óscar Duarte;6;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;76';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
459;Germany;Kai Havertz;7;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;85';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
462;Germany;Serge Gnabry;10;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;85';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
461;Germany;Niclas Füllkrug;9;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;89';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
463;Germany;Leroy Sané;19;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;89';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
492;Costa-Rica;Roan Wilson;24;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;home;2022-12-20T12:08:59Z
480;Costa-Rica;Yeltsin Tejeda;17;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;home;2022-12-20T12:08:59Z
472;Costa-Rica;Bryan Oviedo;8;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;home;2022-12-20T12:08:59Z
445;Germany;Matthias Ginter;4;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;away;2022-12-20T12:08:59Z
447;Germany;Niklas Süle;15;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;away;2022-12-20T12:08:59Z
490;Costa-Rica;Anthony Contreras;7;Groups;Germany at Costa-Rica;2022-12-01;2:00:00 PM;Costa-Rica;2;4;Germany;90'+3';substitution;;;;;;;;home;2022-12-20T12:08:59Z
496;Spain;César Azpilicueta;2;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;11';;;;scoringPlay;didAssist;;;;away;2022-12-20T12:08:59Z
514;Spain;Álvaro Morata;7;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;11';;;;scoringPlay;;didScore;;;away;2022-12-20T12:08:59Z
424;Japan;Kou Itakura;4;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;39';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
422;Japan;Shogo Taniguchi;3;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;44';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
431;Japan;Takefusa Kubo;11;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
436;Japan;Ritsu Doan;8;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
433;Japan;Kaoru Mitoma;9;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
496;Spain;César Azpilicueta;2;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
419;Japan;Maya Yoshida;22;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';;yellowCard;;;;;;;home;2022-12-20T12:08:59Z
500;Spain;Dani Carvajal;20;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;away;2022-12-20T12:08:59Z
420;Japan;Yuto Nagatomo;5;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;45';substitution;;;;;;;;home;2022-12-20T12:08:59Z
436;Japan;Ritsu Doan;8;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;48';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
435;Japan;Junya Ito;14;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;48';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
433;Japan;Kaoru Mitoma;9;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;51';;;;scoringPlay;didAssist;;;;home;2022-12-20T12:08:59Z
430;Japan;Ao Tanaka;17;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;51';;;;scoringPlay;;didScore;;;home;2022-12-20T12:08:59Z
518;Spain;Nico Williams;12;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;57';substitution;;;;;;;;away;2022-12-20T12:08:59Z
515;Spain;Marco Asensio;10;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;57';substitution;;;;;;;;away;2022-12-20T12:08:59Z
514;Spain;Álvaro Morata;7;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;57';substitution;;;;;;;;away;2022-12-20T12:08:59Z
516;Spain;Ferran Torres;11;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;57';substitution;;;;;;;;away;2022-12-20T12:08:59Z
440;Japan;Daizen Maeda;25;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
434;Japan;Takuma Asano;18;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;62';substitution;;;;;;;;home;2022-12-20T12:08:59Z
497;Spain;Jordi Alba;18;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;68';substitution;;;;;;;;away;2022-12-20T12:08:59Z
517;Spain;Ansu Fati;25;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;68';substitution;;;;;;;;away;2022-12-20T12:08:59Z
503;Spain;Álex Balde;14;Groups;Spain at Japan;2022-12-01;2:00:00 PM;Japan;2;1;Spain;68';substitution;;;;;;;;away;2022-12-20T12:08:59Z
